"timestamp","score","temp","humid","co2","voc","pm25","lux","spl_a"
"2024-02-21T21:48:28.000Z",74,22.15,21.03,765,390,7,23.8,61.3
"2024-02-21T21:48:18.000Z",74,22.14,21,765,395,6,23.8,60.4
"2024-02-21T21:48:08.000Z",74,22.17,21.09,765,394,5,23.8,61.2
"2024-02-21T21:47:58.000Z",74,22.15,21,766,394,7,23.8,60.2
"2024-02-21T21:47:48.000Z",74,22.18,20.97,767,396,7,23.8,60.5
"2024-02-21T21:47:38.000Z",73,22.22,20.95,769,406,10,23.8,58.9
"2024-02-21T21:47:28.000Z",74,22.34,20.83,769,393,8,23.8,59.2
"2024-02-21T21:47:18.000Z",73,22.41,20.77,771,400,7,23.8,60.2
"2024-02-21T21:47:08.000Z",73,22.54,20.66,772,399,5,23.8,59.1
"2024-02-21T21:46:58.000Z",73,22.52,20.66,772,406,5,23.9,59.4
"2024-02-21T21:46:48.000Z",73,22.49,20.74,772,392,7,23.9,60
"2024-02-21T21:46:38.000Z",74,22.47,20.81,773,391,7,23.9,59.1
"2024-02-21T21:46:28.000Z",73,22.39,20.89,772,390,9,23.9,59.3
"2024-02-21T21:46:18.000Z",73,22.3,21.01,772,404,10,23.8,61.6
"2024-02-21T21:46:08.000Z",73,22.24,20.99,771,397,10,23.9,58.7
"2024-02-21T21:45:58.000Z",73,22.22,20.99,770,398,10,24.2,58.3
"2024-02-21T21:45:48.000Z",73,22.28,20.97,770,393,9,24.2,58
"2024-02-21T21:45:38.000Z",74,22.24,21.04,771,397,6,24.2,57.4
"2024-02-21T21:45:28.000Z",74,22.2,21.09,771,407,7,24.2,57.1
"2024-02-21T21:45:18.000Z",74,22.22,21.11,771,397,4,24.2,57.7
"2024-02-21T21:45:08.000Z",74,22.24,21.02,772,404,5,24.2,57.7
"2024-02-21T21:44:57.000Z",74,22.27,20.94,774,401,6,24.2,58.6
"2024-02-21T21:44:47.000Z",74,22.31,20.96,774,405,6,24.3,58.4
"2024-02-21T21:44:37.000Z",73,22.35,20.97,773,404,10,24.3,57.8
"2024-02-21T21:44:27.000Z",72,22.34,20.97,772,398,11,24.3,57.9
"2024-02-21T21:44:17.000Z",74,22.38,20.91,772,406,5,24.3,58.4
"2024-02-21T21:44:07.000Z",73,22.41,20.84,773,410,5,24.3,57.8
"2024-02-21T21:43:57.000Z",74,22.44,20.88,773,409,5,24.4,58.3
"2024-02-21T21:43:47.000Z",73,22.39,20.88,774,404,10,24.3,57.4
"2024-02-21T21:43:37.000Z",74,22.42,20.91,774,409,6,24.4,57.2
"2024-02-21T21:43:27.000Z",73,22.37,20.94,774,400,9,24.4,57
"2024-02-21T21:43:17.000Z",74,22.35,20.96,774,400,8,24.4,56.5
"2024-02-21T21:43:07.000Z",74,22.38,20.94,774,406,7,24.4,56.8
"2024-02-21T21:42:57.000Z",72,22.41,20.94,774,406,12,24.4,56.6
"2024-02-21T21:42:47.000Z",74,22.38,20.87,772,403,7,24.4,57.2
"2024-02-21T21:42:37.000Z",74,22.41,20.89,772,403,8,24.2,56.5
"2024-02-21T21:42:27.000Z",73,22.45,20.84,771,409,8,24.2,56.2
"2024-02-21T21:42:17.000Z",72,22.44,20.8,771,406,10,24.3,56.7
"2024-02-21T21:42:07.000Z",73,22.49,20.74,771,400,7,24.3,57
"2024-02-21T21:41:57.000Z",73,22.56,20.66,771,405,5,24.2,57
"2024-02-21T21:41:47.000Z",73,22.55,20.66,770,401,5,24.4,57.3
"2024-02-21T21:41:37.000Z",73,22.52,20.69,770,408,7,24.4,57.1
"2024-02-21T21:41:27.000Z",73,22.45,20.79,769,406,9,24.4,57.4
"2024-02-21T21:41:17.000Z",73,22.42,20.8,769,412,9,24.3,57.5
"2024-02-21T21:41:07.000Z",74,22.38,20.79,768,402,7,24.4,58.6
"2024-02-21T21:40:57.000Z",71,22.42,20.75,768,409,13,24.3,58.2
"2024-02-21T21:40:47.000Z",72,22.44,20.76,768,399,11,24.4,57.9
"2024-02-21T21:40:37.000Z",73,22.47,20.65,769,405,4,24.4,58.2
"2024-02-21T21:40:27.000Z",73,22.55,20.62,769,406,4,24.5,58.2
"2024-02-21T21:40:17.000Z",73,22.55,20.59,769,406,6,24.5,57.8
"2024-02-21T21:40:07.000Z",73,22.56,20.56,770,396,7,24.5,58.1
"2024-02-21T21:39:57.000Z",73,22.52,20.62,770,400,5,23.8,58.2
"2024-02-21T21:39:46.000Z",73,22.55,20.66,771,409,4,23.9,59.3
"2024-02-21T21:39:36.000Z",73,22.56,20.66,771,403,5,24,58.1
"2024-02-21T21:39:26.000Z",73,22.56,20.69,771,407,7,24.5,57.8
"2024-02-21T21:39:16.000Z",74,22.48,20.88,771,400,8,24.5,58.6
"2024-02-21T21:39:06.000Z",73,22.48,20.76,773,414,9,24.6,58.5
"2024-02-21T21:38:56.000Z",72,22.51,20.76,773,414,11,24.5,58.7
"2024-02-21T21:38:46.000Z",73,22.54,20.78,773,411,7,24.6,58.4
"2024-02-21T21:38:36.000Z",73,22.51,20.78,773,399,3,24.6,59.3
"2024-02-21T21:38:26.000Z",73,22.47,20.75,772,405,6,24.5,59.6
"2024-02-21T21:38:16.000Z",74,22.44,20.86,772,410,6,24.6,61
"2024-02-21T21:38:06.000Z",73,22.37,20.94,773,401,9,24.4,61
"2024-02-21T21:37:56.000Z",73,22.37,20.94,772,408,10,24.3,59.7
"2024-02-21T21:37:46.000Z",73,22.38,20.82,772,409,6,24.3,59.5
"2024-02-21T21:37:36.000Z",74,22.41,20.82,772,406,7,24.3,59.8
"2024-02-21T21:37:26.000Z",74,22.37,20.98,770,418,6,24.3,58.1
"2024-02-21T21:37:16.000Z",74,22.32,20.99,771,421,7,24.4,58.7
"2024-02-21T21:37:06.000Z",72,22.34,20.99,772,429,10,24.4,57.5
"2024-02-21T21:36:56.000Z",74,22.28,21.09,772,429,8,24.6,57.3
"2024-02-21T21:36:46.000Z",74,22.24,21.14,772,429,8,24.6,57.1
"2024-02-21T21:36:36.000Z",74,22.17,21.23,772,416,9,25,57.3
"2024-02-21T21:36:26.000Z",73,22.12,21.26,773,419,10,25.1,57.6
"2024-02-21T21:36:16.000Z",74,22.14,21.21,773,412,7,25.1,58.5
"2024-02-21T21:36:06.000Z",72,22.18,21.14,773,408,11,25.2,58.7
"2024-02-21T21:35:56.000Z",74,22.17,21.11,775,405,6,25,59.7
"2024-02-21T21:35:46.000Z",74,22.17,21.16,776,386,8,25.1,60.1
"2024-02-21T21:35:36.000Z",74,22.2,21.09,776,386,7,25.1,60.3
"2024-02-21T21:35:26.000Z",72,22.21,20.97,776,389,11,25,60
"2024-02-21T21:35:16.000Z",74,22.25,20.95,776,382,8,24.5,60.3
"2024-02-21T21:35:06.000Z",74,22.27,20.96,776,382,3,24.8,60.2
"2024-02-21T21:34:56.000Z",74,22.28,20.97,778,384,7,24.8,59.8
"2024-02-21T21:34:46.000Z",74,22.25,21.06,778,386,8,24.4,59.8
"2024-02-21T21:34:35.000Z",74,22.22,21.07,778,382,7,24.3,58
"2024-02-21T21:34:25.000Z",74,22.24,21.07,777,385,8,24.8,58.6
"2024-02-21T21:34:15.000Z",74,22.24,21.06,776,385,8,25.1,60.5
"2024-02-21T21:34:05.000Z",74,22.22,21.11,775,385,8,25.1,62.4
"2024-02-21T21:33:55.000Z",73,22.22,21.02,774,385,9,25.1,64.8
"2024-02-21T21:33:45.000Z",74,22.22,21.12,774,389,6,25.2,64.5
"2024-02-21T21:33:35.000Z",74,22.22,21.14,774,384,7,25.2,64.5
"2024-02-21T21:33:25.000Z",73,22.17,21.17,771,396,11,25.3,63.4
"2024-02-21T21:33:15.000Z",72,22.21,21.25,770,384,12,25.5,65.3
"2024-02-21T21:33:05.000Z",74,22.24,21.11,770,393,6,25.3,67.59
"2024-02-21T21:32:55.000Z",74,22.24,21.13,768,389,6,24.9,66.4
"2024-02-21T21:32:45.000Z",73,22.3,21.21,766,390,11,24.6,63.8
"2024-02-21T21:32:35.000Z",72,22.28,21.18,764,394,15,24.8,65.09
"2024-02-21T21:32:25.000Z",73,22.32,21.3,763,385,12,24.8,66.09
"2024-02-21T21:32:15.000Z",72,22.39,21.22,762,384,13,24,67.2
"2024-02-21T21:32:05.000Z",73,22.47,21.19,760,386,10,24.9,67
"2024-02-21T21:31:55.000Z",73,22.41,21.39,760,393,12,24.6,63.4
"2024-02-21T21:31:45.000Z",73,22.32,21.35,759,386,11,22.4,64.2
"2024-02-21T21:31:35.000Z",72,22.24,21.07,760,385,12,18.8,65.4
"2024-02-21T21:31:25.000Z",74,22.21,21.12,760,395,6,20.3,67.2
"2024-02-21T21:31:15.000Z",74,22.21,21.12,760,387,9,22,69.09
"2024-02-21T21:31:05.000Z",74,22.2,21.09,761,394,9,25,70
"2024-02-21T21:30:55.000Z",72,22.22,20.99,759,396,12,24.2,68.9
"2024-02-21T21:30:45.000Z",72,22.28,20.94,758,383,13,23.8,67.5
"2024-02-21T21:30:35.000Z",74,22.28,20.97,757,399,7,23.4,67.2
"2024-02-21T21:30:25.000Z",74,22.32,21.03,757,398,7,23.3,65.5
"2024-02-21T21:30:15.000Z",73,22.35,20.99,755,395,10,22.4,62.5
"2024-02-21T21:30:05.000Z",74,22.41,21.01,753,403,8,20.5,63.2
"2024-02-21T21:29:55.000Z",72,22.49,21.04,751,407,12,21.2,62.6
"2024-02-21T21:29:45.000Z",73,22.56,21.24,750,396,10,19.89,64.3
"2024-02-21T21:29:35.000Z",74,22.62,20.68,749,401,8,20.8,64.7
"2024-02-21T21:29:24.000Z",73,22.56,20.61,749,399,8,21.4,65.09
"2024-02-21T21:29:14.000Z",73,22.59,20.56,749,402,8,20.5,63.7
"2024-02-21T21:29:04.000Z",73,22.69,20.39,749,396,6,21.8,63.1
"2024-02-21T21:28:54.000Z",73,22.73,20.32,750,409,6,22.1,63.8
"2024-02-21T21:28:44.000Z",73,22.76,20.34,750,403,7,16.8,64.4
"2024-02-21T21:28:34.000Z",73,22.76,20.41,750,401,6,16.1,65.3
"2024-02-21T21:28:24.000Z",73,22.7,20.46,751,406,5,17.7,64.8
"2024-02-21T21:28:14.000Z",72,22.69,20.46,751,400,11,19,67.3
"2024-02-21T21:28:04.000Z",71,22.68,20.53,750,403,12,20.9,70.5
"2024-02-21T21:27:54.000Z",73,22.66,20.59,750,405,4,23.8,66
"2024-02-21T21:27:44.000Z",74,22.59,20.64,750,398,5,24.3,65.4
"2024-02-21T21:27:34.000Z",74,22.54,20.74,749,392,6,24.3,66.7
"2024-02-21T21:27:24.000Z",73,22.51,20.79,748,393,9,23.7,67.5
"2024-02-21T21:27:14.000Z",73,22.38,20.91,747,390,11,23.7,66.2
"2024-02-21T21:27:04.000Z",72,22.35,20.84,747,390,11,24.2,67.2
"2024-02-21T21:26:54.000Z",73,22.32,20.9,748,394,10,24.2,66.4
"2024-02-21T21:26:44.000Z",72,22.22,20.88,748,396,11,24.2,65.4
"2024-02-21T21:26:34.000Z",72,22.25,20.94,748,393,13,24.2,65.9
"2024-02-21T21:26:24.000Z",72,22.25,20.94,747,390,13,23.9,65.59
"2024-02-21T21:26:14.000Z",73,22.28,20.88,746,393,10,23.9,66.5
"2024-02-21T21:26:04.000Z",72,22.31,20.89,746,392,12,24.2,66.8
"2024-02-21T21:25:54.000Z",72,22.37,20.82,747,393,12,23.6,69.2
"2024-02-21T21:25:44.000Z",73,22.38,20.82,747,395,10,22.6,65.7
"2024-02-21T21:25:34.000Z",74,22.47,20.79,748,399,8,19,66.09
"2024-02-21T21:25:24.000Z",72,22.51,20.69,748,405,12,20.3,64.2
"2024-02-21T21:25:14.000Z",72,22.59,20.62,748,396,11,21.4,63.1
"2024-02-21T21:25:04.000Z",74,22.54,20.67,747,408,8,20.1,62.6
"2024-02-21T21:24:54.000Z",74,22.49,20.62,747,404,6,19,63.3
"2024-02-21T21:24:44.000Z",73,22.45,20.69,746,401,9,20.3,62.5
"2024-02-21T21:24:34.000Z",73,22.49,20.64,745,409,9,20.7,62
"2024-02-21T21:24:23.000Z",73,22.58,20.56,745,405,4,22.2,64.09
"2024-02-21T21:24:13.000Z",73,22.59,20.56,745,401,4,24.3,63.1
"2024-02-21T21:24:03.000Z",74,22.59,20.64,745,406,7,24.4,64.2
"2024-02-21T21:23:53.000Z",74,22.58,20.74,744,400,8,24,64.4
"2024-02-21T21:23:43.000Z",74,22.54,20.69,743,400,7,24.3,65.59
"2024-02-21T21:23:33.000Z",73,22.55,20.64,742,399,10,24,63.5
"2024-02-21T21:23:23.000Z",74,22.52,20.66,741,397,7,24.2,64.3
"2024-02-21T21:23:13.000Z",74,22.47,20.79,740,407,8,24.2,64.8
"2024-02-21T21:23:03.000Z",74,22.37,20.87,739,398,8,24.4,64.4
"2024-02-21T21:22:53.000Z",74,22.34,20.94,737,406,9,24.3,64.09
"2024-02-21T21:22:43.000Z",73,22.35,21.01,737,400,10,24.3,63.4
"2024-02-21T21:22:33.000Z",72,22.41,20.96,736,397,12,24.4,62.6
"2024-02-21T21:22:23.000Z",74,22.34,21.01,734,397,7,24.9,62.3
"2024-02-21T21:22:13.000Z",74,22.24,20.92,732,405,5,25,62.9
"2024-02-21T21:22:03.000Z",73,22.24,20.86,732,401,10,25,62.9
"2024-02-21T21:21:53.000Z",74,22.22,20.99,730,404,8,25.1,62
"2024-02-21T21:21:43.000Z",74,22.24,20.85,728,399,8,25.2,61.8
"2024-02-21T21:21:33.000Z",74,22.27,20.85,728,389,6,25.2,62.6
"2024-02-21T21:21:23.000Z",74,22.27,20.77,728,396,9,25.6,64.59
"2024-02-21T21:21:13.000Z",72,22.39,20.65,726,402,12,25.5,64.3
"2024-02-21T21:21:03.000Z",74,22.44,20.55,725,401,8,25.5,63.2
"2024-02-21T21:20:53.000Z",73,22.49,20.57,725,402,10,25.7,63
"2024-02-21T21:20:43.000Z",74,22.49,20.47,725,409,7,25.7,65.3
"2024-02-21T21:20:33.000Z",73,22.55,20.45,725,411,8,25.7,64.8
"2024-02-21T21:20:23.000Z",73,22.62,20.39,724,415,5,25.2,64.4
"2024-02-21T21:20:13.000Z",73,22.59,20.39,724,415,3,25.1,65.4
"2024-02-21T21:20:03.000Z",74,22.6,20.56,724,417,7,25.5,63.3
"2024-02-21T21:19:53.000Z",71,22.55,20.64,724,423,13,25.2,64.09
"2024-02-21T21:19:43.000Z",71,22.55,20.93,723,423,16,25,66.4
"2024-02-21T21:19:33.000Z",74,22.59,21.21,722,422,10,24.8,66.8
"2024-02-21T21:19:22.000Z",75,22.66,21.51,720,424,6,25.2,68.09
"2024-02-21T21:19:12.000Z",73,22.63,21.7,718,417,12,24.6,67.8
"2024-02-21T21:19:02.000Z",74,22.62,21.38,717,417,9,24.5,66.4
"2024-02-21T21:18:52.000Z",72,22.62,21.06,716,412,12,17.5,65.59
"2024-02-21T21:18:42.000Z",74,22.54,20.97,716,413,8,19.2,64.2
"2024-02-21T21:18:32.000Z",72,22.55,20.74,715,421,11,20,63.8
"2024-02-21T21:18:22.000Z",74,22.56,20.76,714,409,8,19.2,64.3
"2024-02-21T21:18:12.000Z",74,22.47,20.6,713,407,6,21.8,68.2
"2024-02-21T21:18:02.000Z",74,22.42,20.67,712,407,6,24,70
"2024-02-21T21:17:52.000Z",74,22.44,20.77,711,408,6,23.9,70.2
"2024-02-21T21:17:42.000Z",73,22.38,20.89,710,397,11,23.8,66.59
"2024-02-21T21:17:32.000Z",73,22.3,20.99,710,400,12,21.8,63.7
"2024-02-21T21:17:22.000Z",73,22.28,20.87,709,397,10,18.2,63
"2024-02-21T21:17:12.000Z",74,22.2,20.74,709,404,8,18.8,62.6
"2024-02-21T21:17:02.000Z",74,22.22,20.74,709,399,8,17.2,63
"2024-02-21T21:16:52.000Z",74,22.22,20.68,709,405,6,16.6,64.8
"2024-02-21T21:16:42.000Z",74,22.22,20.49,707,398,5,18.39,65.8
"2024-02-21T21:16:32.000Z",74,22.25,20.42,707,403,7,20.8,68.4
"2024-02-21T21:16:22.000Z",74,22.3,20.28,707,403,8,24.8,68.09
"2024-02-21T21:16:12.000Z",73,22.41,20.26,707,402,6,24.5,67.3
"2024-02-21T21:16:02.000Z",74,22.41,20.29,706,398,6,25,66.8
"2024-02-21T21:15:52.000Z",74,22.38,20.35,705,392,8,24.9,66.7
"2024-02-21T21:15:42.000Z",74,22.28,20.43,705,394,5,25.1,62.8
"2024-02-21T21:15:32.000Z",74,22.25,20.56,704,401,5,25.6,63.2
"2024-02-21T21:15:22.000Z",74,22.12,20.64,703,399,8,25.7,63.6
"2024-02-21T21:15:12.000Z",73,22.11,20.65,704,402,11,25.9,63.9
"2024-02-21T21:15:02.000Z",74,22.12,20.62,704,397,9,25.8,64.7
"2024-02-21T21:14:52.000Z",74,22.11,20.63,703,402,5,25.8,64.5
"2024-02-21T21:14:42.000Z",74,22.11,20.63,702,400,6,25.8,65.2
"2024-02-21T21:14:32.000Z",74,22.15,20.6,702,395,5,25.5,65.4
"2024-02-21T21:14:21.000Z",74,22.2,20.55,701,403,6,25.6,64.5
"2024-02-21T21:14:11.000Z",74,22.21,20.55,699,399,7,25.2,63.9
"2024-02-21T21:14:01.000Z",74,22.24,20.62,698,399,8,25.2,63.6
"2024-02-21T21:13:51.000Z",73,22.27,20.45,699,401,9,25.2,64.09
"2024-02-21T21:13:41.000Z",73,22.35,20.05,698,402,7,25.5,67
"2024-02-21T21:13:31.000Z",73,22.42,20.04,696,407,9,25,66
"2024-02-21T21:13:21.000Z",73,22.42,20.17,695,403,7,24.8,66.5
"2024-02-21T21:13:11.000Z",74,22.35,20.27,696,400,7,24.3,64.8
"2024-02-21T21:13:01.000Z",71,22.31,20.16,695,410,12,25,66.3
"2024-02-21T21:12:51.000Z",73,22.39,20.18,695,407,6,24.9,64.2
"2024-02-21T21:12:41.000Z",74,22.52,20.28,693,410,5,25.2,62.9
"2024-02-21T21:12:31.000Z",74,22.49,20.23,692,407,7,25.2,61.7
"2024-02-21T21:12:21.000Z",73,22.47,20.29,690,394,9,25.3,62.1
"2024-02-21T21:12:11.000Z",74,22.47,20.27,690,399,8,25.5,63.6
"2024-02-21T21:12:01.000Z",74,22.44,20.23,689,400,7,25.2,64.8
"2024-02-21T21:11:51.000Z",74,22.39,20.18,688,396,4,25.6,64.9
"2024-02-21T21:11:41.000Z",74,22.31,20.28,687,398,5,25.1,64.2
"2024-02-21T21:11:31.000Z",74,22.21,20.26,686,395,6,25.2,64.59
"2024-02-21T21:11:21.000Z",74,22.08,20.3,685,390,6,25.8,63.7
"2024-02-21T21:11:11.000Z",73,22.1,20.27,684,389,9,26.3,64.4
"2024-02-21T21:11:01.000Z",74,22.1,20.29,683,396,8,26.2,63.3
"2024-02-21T21:10:51.000Z",72,22.08,20.23,682,398,11,26.3,64.4
"2024-02-21T21:10:41.000Z",74,22.12,20.28,681,390,6,26.3,63.3
"2024-02-21T21:10:31.000Z",74,22.12,20.29,681,390,7,26.2,62.5
"2024-02-21T21:10:21.000Z",74,22.14,20.29,680,397,7,26.5,63.2
"2024-02-21T21:10:11.000Z",73,22.17,20.26,681,391,10,26.5,64.09
"2024-02-21T21:10:01.000Z",74,22.15,20.12,681,389,5,26.4,63.2
"2024-02-21T21:09:51.000Z",74,22.2,20.09,680,391,6,26.3,62.6
"2024-02-21T21:09:41.000Z",73,22.22,19.98,679,396,6,26.3,62.9
"2024-02-21T21:09:31.000Z",74,22.24,20.05,680,396,6,26.5,65.59
"2024-02-21T21:09:21.000Z",73,22.32,19.85,680,389,8,26.2,63.9
"2024-02-21T21:09:10.000Z",73,22.35,19.82,681,394,5,26.8,64.3
"2024-02-21T21:09:00.000Z",73,22.35,19.89,681,395,5,26.8,64
"2024-02-21T21:08:50.000Z",73,22.31,19.95,680,395,5,26.7,62.9
"2024-02-21T21:08:40.000Z",74,22.25,20.04,678,400,6,26.9,63
"2024-02-21T21:08:30.000Z",73,22.31,19.89,678,400,7,27.3,61.8
"2024-02-21T21:08:20.000Z",73,22.35,19.96,679,406,7,27.4,60
"2024-02-21T21:08:10.000Z",73,22.45,19.89,679,393,5,27.4,59.5
"2024-02-21T21:08:00.000Z",73,22.47,19.77,681,400,9,27,62.4
"2024-02-21T21:07:50.000Z",73,22.44,19.82,682,397,7,25.9,62.9
"2024-02-21T21:07:40.000Z",73,22.45,19.8,682,401,6,25.8,64.09
"2024-02-21T21:07:30.000Z",73,22.51,19.77,683,401,3,26.5,63.6
"2024-02-21T21:07:20.000Z",73,22.44,19.82,682,398,5,26.8,62.7
"2024-02-21T21:07:10.000Z",73,22.44,19.84,681,405,6,26.9,62.8
"2024-02-21T21:07:00.000Z",73,22.39,19.91,679,401,6,27,63
"2024-02-21T21:06:50.000Z",73,22.37,19.89,679,399,7,27,62.6
"2024-02-21T21:06:40.000Z",73,22.32,19.92,679,399,6,27,63
"2024-02-21T21:06:30.000Z",72,22.3,19.95,678,391,11,27.1,61.9
"2024-02-21T21:06:20.000Z",74,22.24,20,677,392,7,26.9,62.8
"2024-02-21T21:06:10.000Z",74,22.17,20.07,676,396,4,27,63
"2024-02-21T21:06:00.000Z",74,22.1,20.07,675,394,6,26.9,62.4
"2024-02-21T21:05:50.000Z",74,22.05,20.1,674,391,7,27.1,62.2
"2024-02-21T21:05:40.000Z",74,22.07,20.1,675,396,6,27.3,63.2
"2024-02-21T21:05:30.000Z",74,22.08,20.1,675,393,7,27.4,63.2
"2024-02-21T21:05:20.000Z",74,22.11,20.12,675,387,7,27.5,64.8
"2024-02-21T21:05:10.000Z",74,22.12,20.1,674,389,6,27.1,65.4
"2024-02-21T21:05:00.000Z",74,22.12,20.12,675,392,7,27.3,64.8
"2024-02-21T21:04:50.000Z",74,22.12,20.07,676,389,3,27.5,64.59
"2024-02-21T21:04:40.000Z",74,22.17,20.09,676,392,3,27.5,64.4
"2024-02-21T21:04:30.000Z",74,22.17,20.1,677,395,5,27.7,63.8
"2024-02-21T21:04:20.000Z",74,22.17,20.03,677,391,4,27.5,63.7
"2024-02-21T21:04:10.000Z",74,22.2,20.02,677,392,5,27.5,63.6
"2024-02-21T21:03:59.000Z",74,22.22,20.04,677,395,6,27.4,63.6
"2024-02-21T21:03:49.000Z",74,22.2,20.05,677,386,4,27.6,63
"2024-02-21T21:03:39.000Z",73,22.25,20.02,679,401,7,27.6,64
"2024-02-21T21:03:29.000Z",73,22.24,20.02,680,395,7,27.5,63
"2024-02-21T21:03:19.000Z",73,22.3,19.94,681,398,5,27.7,63.2
"2024-02-21T21:03:09.000Z",73,22.34,19.94,682,405,5,28,63.4
"2024-02-21T21:02:59.000Z",73,22.31,19.97,682,402,8,28.1,62.8
"2024-02-21T21:02:49.000Z",74,22.3,20.11,683,402,6,28.1,61.8
"2024-02-21T21:02:39.000Z",74,22.28,20.12,684,399,5,28.2,63.5
"2024-02-21T21:02:29.000Z",74,22.27,20.18,685,396,5,28.2,62.7
"2024-02-21T21:02:19.000Z",74,22.27,20.2,685,402,6,28.2,61.8
"2024-02-21T21:02:09.000Z",74,22.24,20.23,685,397,6,28.3,63.3
"2024-02-21T21:01:59.000Z",73,22.17,20.23,685,396,9,28.3,62.9
"2024-02-21T21:01:49.000Z",74,22.12,20.26,686,400,5,28.3,62.4
"2024-02-21T21:01:39.000Z",74,22.07,20.36,685,398,8,28.3,64.3
"2024-02-21T21:01:29.000Z",74,22,20.44,685,401,6,28.3,64.7
"2024-02-21T21:01:19.000Z",73,22.01,20.46,683,402,11,28.2,65.09
"2024-02-21T21:01:09.000Z",74,21.99,20.46,682,396,9,28.3,64.4
"2024-02-21T21:00:59.000Z",74,21.96,20.49,681,402,8,28.3,62.7
"2024-02-21T21:00:49.000Z",74,22,20.49,680,395,8,28.2,61
"2024-02-21T21:00:39.000Z",74,21.99,20.44,680,395,7,28.4,61.7
"2024-02-21T21:00:29.000Z",74,22,20.37,680,397,9,28.3,61
"2024-02-21T21:00:19.000Z",72,22,20.46,681,395,12,28.3,61
"2024-02-21T21:00:09.000Z",74,22,20.42,681,404,8,28.4,62
"2024-02-21T20:59:59.000Z",74,22.01,20.47,681,393,9,28.3,60.6
"2024-02-21T20:59:49.000Z",74,22.03,20.36,679,392,7,28.4,59.5
"2024-02-21T20:59:39.000Z",72,22.03,20.34,679,399,12,28.4,60.1
"2024-02-21T20:59:29.000Z",74,22.01,20.36,679,404,7,28.4,61.2
"2024-02-21T20:59:19.000Z",74,22.03,20.3,679,398,8,28.2,61.8
"2024-02-21T20:59:09.000Z",74,22.07,20.32,678,397,7,28.1,61.3
"2024-02-21T20:58:59.000Z",72,22.08,20.41,676,397,12,28.3,63.7
"2024-02-21T20:58:48.000Z",72,22.1,20.39,675,401,13,27,64.3
"2024-02-21T20:58:38.000Z",74,22.15,20.17,674,398,4,27.4,63
"2024-02-21T20:58:28.000Z",74,22.17,20.16,674,398,5,27.1,61.3
"2024-02-21T20:58:18.000Z",73,22.21,20.07,673,398,9,27,62
"2024-02-21T20:58:08.000Z",74,22.21,20.05,672,405,5,28,61.6
"2024-02-21T20:57:58.000Z",74,22.25,20.05,671,399,4,28.6,62.1
"2024-02-21T20:57:48.000Z",74,22.22,20.04,672,400,6,28.4,62.7
"2024-02-21T20:57:38.000Z",73,22.27,19.98,674,404,4,28.4,59.3
"2024-02-21T20:57:28.000Z",73,22.28,19.98,674,397,4,28.8,58
"2024-02-21T20:57:18.000Z",73,22.3,19.95,673,398,4,28.8,58.8
"2024-02-21T20:57:08.000Z",73,22.28,19.94,674,398,5,28.6,58.7
"2024-02-21T20:56:58.000Z",74,22.27,20.02,674,395,8,28.3,58.9
"2024-02-21T20:56:48.000Z",74,22.18,20.19,674,393,8,28.3,60.5
"2024-02-21T20:56:38.000Z",74,22.15,20.14,674,396,6,28.3,59.6
"2024-02-21T20:56:28.000Z",74,22.12,20.23,675,392,5,28,58.5
"2024-02-21T20:56:18.000Z",74,22.07,20.27,675,399,6,28.3,60.2
"2024-02-21T20:56:08.000Z",74,22.03,20.28,675,392,7,28,60.8
"2024-02-21T20:55:58.000Z",74,22.04,20.2,676,401,8,28.4,61.5
"2024-02-21T20:55:48.000Z",74,22.01,20.25,677,396,5,28.6,60.2
"2024-02-21T20:55:38.000Z",74,22.04,20.27,677,394,6,28.8,58.7
"2024-02-21T20:55:28.000Z",74,22.04,20.23,679,400,6,29.3,58.9
"2024-02-21T20:55:18.000Z",74,22.03,20.23,680,392,8,29.2,59.4
"2024-02-21T20:55:08.000Z",74,22.04,20.2,681,396,7,29.3,58.7
"2024-02-21T20:54:58.000Z",74,22.03,20.2,682,392,7,29.3,57.6
"2024-02-21T20:54:48.000Z",73,22.04,20.18,683,390,10,29.3,58.1
"2024-02-21T20:54:38.000Z",74,22.07,20.2,684,394,6,29.3,58.5
"2024-02-21T20:54:28.000Z",74,22.07,20.23,684,393,8,29.4,58.6
"2024-02-21T20:54:18.000Z",74,22.11,20.19,684,390,8,29.4,58.1
"2024-02-21T20:54:08.000Z",74,22.18,20.1,683,404,5,29.5,57.9
"2024-02-21T20:53:58.000Z",73,22.25,20.18,683,402,9,29.3,58
"2024-02-21T20:53:37.000Z",74,22.17,20.28,682,396,4,28.8,59.1
"2024-02-21T20:53:27.000Z",74,22.18,20.34,683,395,7,29,58.8
"2024-02-21T20:53:17.000Z",74,22.11,20.48,684,398,6,29.2,58.4
"2024-02-21T20:53:07.000Z",74,22.1,20.51,684,394,8,29.3,58.3
"2024-02-21T20:52:57.000Z",74,22.1,20.34,682,396,6,29.3,59.6
"2024-02-21T20:52:47.000Z",74,22.11,20.43,681,396,6,29.2,60.1
"2024-02-21T20:52:37.000Z",74,22.08,20.36,681,398,5,25.7,61.7
"2024-02-21T20:52:27.000Z",74,22.12,20.39,680,395,5,22.6,61.4
"2024-02-21T20:52:17.000Z",74,22.17,20.38,680,391,9,24,61.3
